t_norm_0_1,coherence_baseline,coherence_omega,entropy_baseline,entropy_omega
0.7523809523809525,0.07512866666666668,0.31536604761904763,0.9328717492672853,0.7154822004607136
0.7535714285714287,0.075208,0.3156815714285714,0.932912907107047,0.7157277393378996
0.7547619047619049,0.07528733333333334,0.31599709523809527,0.9329523007807387,0.7159627535772877
0.755952380952381,0.07536666666666668,0.31631261904761904,0.9329899214721986,0.7161871905835423
0.7571428571428572,0.07544600000000001,0.31662814285714286,0.9330257607620522,0.716401000128474
0.7583333333333334,0.07552533333333333,0.3169436666666666,0.9330598106295964,0.7166041343622804
0.7595238095238096,0.07560466666666667,0.31725919047619044,0.9330920634545941,0.716796547824256
0.7607142857142858,0.07568400000000002,0.31757471428571427,0.9331225120189796,0.7169781974529641
0.761904761904762,0.07576333333333334,0.3178902380952381,0.9331511495084746,0.7171490425958758
0.7630952380952382,0.07584266666666667,0.3182057619047619,0.9331779695141126,0.7173090450184665
0.7642857142857143,0.075922,0.3185212857142857,0.9332029660336735,0.7174581689127735
0.7654761904761905,0.07600133333333334,0.3188368095238095,0.9332261334730266,0.7175963809054089
0.7666666666666667,0.07608066666666667,0.3191523333333333,0.9332474666473829,0.7177236500650295
0.7678571428571429,0.07616,0.31946785714285714,0.9332669607824553,0.7178399479092579
0.7690476190476191,0.07623933333333334,0.31978338095238096,0.9332846115155269,0.7179452484110576
0.7702380952380953,0.07631866666666667,0.3200989047619047,0.9333004148964275,0.7180395280045576
0.7714285714285715,0.076398,0.32041442857142854,0.9333143673884177,0.7181227655903264
0.7726190476190476,0.07647733333333334,0.32072995238095237,0.9333264658689804,0.7181949425400934
0.7738095238095238,0.07655666666666668,0.3210454761904762,0.9333367076305192,0.7182560427009188
0.775,0.076636,0.32136099999999995,0.9333450903809652,0.7183060523988076
0.7761904761904762,0.07671533333333333,0.3216765238095238,0.9333516122442892,0.7183449604417707
0.7773809523809525,0.07679466666666668,0.3219920476190476,0.9333562717609216,0.7183727581223287
0.7785714285714287,0.07687400000000001,0.3223075714285714,0.9333590678880795,0.7183894392194616
0.7797619047619049,0.07695333333333335,0.32262309523809524,0.92503,0.685265
0.7809523809523811,0.07703266666666668,0.32293861904761906,0.9249506666666667,0.6849494761904762
0.7821428571428573,0.07711200000000001,0.3232541428571429,0.9248713333333334,0.6846339523809524
0.7833333333333334,0.07719133333333333,0.32356966666666664,0.9247920000000001,0.6843184285714285
0.7845238095238096,0.07727066666666667,0.32388519047619047,0.9247126666666666,0.6840029047619047
0.7857142857142858,0.07735000000000002,0.3242007142857143,0.9246333333333333,0.6836873809523809
0.786904761904762,0.07742933333333334,0.3245162380952381,0.924554,0.6833718571428571
0.7880952380952382,0.07750866666666667,0.3248317619047619,0.9244746666666667,0.6830563333333334
0.7892857142857144,0.077588,0.3251472857142857,0.9243953333333333,0.6827408095238096
0.7904761904761906,0.07766733333333334,0.3254628095238095,0.924316,0.6824252857142857
0.7916666666666667,0.07774666666666667,0.32577833333333334,0.9242366666666667,0.6821097619047619
0.7928571428571429,0.077826,0.32609385714285716,0.9241573333333333,0.6817942380952381
0.7940476190476191,0.07790533333333334,0.3264093809523809,0.924078,0.6814787142857144
0.7952380952380953,0.07798466666666667,0.32672490476190474,0.9239986666666666,0.6811631904761906
0.7964285714285715,0.078064,0.32704042857142857,0.9239193333333333,0.6808476666666667
0.7976190476190477,0.07814333333333334,0.3273559523809524,0.92384,0.6805321428571429
0.7988095238095239,0.07822266666666668,0.32767147619047615,0.9237606666666667,0.6802166190476191
0.8,0.07830200000000001,0.327987,0.9236813333333334,0.6799010952380953
0.8011904761904762,0.07838133333333333,0.3283025238095238,0.923602,0.6795855714285715
0.8023809523809524,0.07846066666666666,0.32861804761904756,0.9235226666666667,0.6792700476190476
0.8035714285714286,0.07854000000000001,0.32893357142857144,0.9234433333333333,0.6789545238095238
0.8047619047619048,0.07861933333333333,0.3292490952380952,0.923364,0.678639
0.805952380952381,0.07869866666666667,0.329564619047619,0.9232846666666666,0.6783234761904762
0.8071428571428572,0.078778,0.32988014285714284,0.9232053333333333,0.6780079523809524
0.8083333333333335,0.07885733333333333,0.33019566666666667,0.923126,0.6776924285714285
0.8095238095238096,0.07893666666666667,0.3305111904761905,0.9230466666666667,0.6773769047619047
0.8107142857142858,0.07901600000000002,0.3308267142857143,0.9229673333333334,0.6770613809523809
0.811904761904762,0.07909533333333334,0.33114223809523813,0.9228879999999999,0.6767458571428571
0.8130952380952382,0.07917466666666667,0.3314577619047619,0.9228086666666666,0.6764303333333334
0.8142857142857144,0.079254,0.3317732857142857,0.9227293333333333,0.6761148095238095
0.8154761904761906,0.07933333333333334,0.3320888095238095,0.92265,0.6757992857142857
0.8166666666666668,0.07941266666666667,0.33240433333333336,0.9225706666666667,0.6754837619047619
0.817857142857143,0.07949200000000001,0.3327198571428571,0.9224913333333333,0.6751682380952382
0.8190476190476191,0.07957133333333334,0.33303538095238094,0.922412,0.6748527142857144
0.8202380952380953,0.07965066666666668,0.33335090476190476,0.9223326666666667,0.6745371904761905
0.8214285714285715,0.07973000000000001,0.33366642857142853,0.9222533333333334,0.6742216666666667
0.8226190476190477,0.07980933333333334,0.3339819523809524,0.922174,0.6739061428571429
0.8238095238095239,0.07988866666666668,0.3342974761904762,0.9220946666666666,0.6735906190476191
0.8250000000000001,0.07996800000000001,0.334613,0.9220153333333333,0.6732750952380953
0.8261904761904763,0.08004733333333333,0.3349285238095238,0.921936,0.6729595714285714
0.8273809523809524,0.08012666666666667,0.3352440476190476,0.9218566666666667,0.6726440476190476
0.8285714285714286,0.08020600000000001,0.3355595714285714,0.9217773333333333,0.6723285238095238
0.8297619047619048,0.08028533333333333,0.33587509523809517,0.921698,0.672013
0.830952380952381,0.08036466666666667,0.33619061904761904,0.9216186666666667,0.6716974761904762
0.8321428571428572,0.080444,0.33650614285714286,0.9215393333333334,0.6713819523809524
0.8333333333333334,0.08052333333333334,0.33682166666666663,0.92146,0.6710664285714285
0.8345238095238096,0.08060266666666667,0.33713719047619045,0.9213806666666666,0.6707509047619048
0.8357142857142857,0.080682,0.3374527142857142,0.9213013333333333,0.670435380952381
0.8369047619047619,0.08076133333333334,0.3377682380952381,0.921222,0.6701198571428572
0.8380952380952382,0.08084066666666667,0.3380837619047619,0.9211426666666667,0.6698043333333333
0.8392857142857144,0.08092,0.33839928571428574,0.9210633333333333,0.6694888095238095
0.8404761904761906,0.08099933333333334,0.3387148095238095,0.920984,0.6691732857142857
0.8416666666666668,0.08107866666666667,0.3390303333333333,0.9209046666666667,0.6688577619047619
0.842857142857143,0.08115800000000001,0.3393458571428571,0.9208253333333334,0.6685422380952382
0.8440476190476192,0.08123733333333334,0.33966138095238096,0.920746,0.6682267142857143
0.8452380952380953,0.08131666666666668,0.3399769047619048,0.9206666666666666,0.6679111904761905
0.8464285714285715,0.08139600000000001,0.34029242857142855,0.9205873333333333,0.6675956666666667
0.8476190476190477,0.08147533333333334,0.3406079523809524,0.920508,0.6672801428571429
0.8488095238095239,0.08155466666666668,0.34092347619047614,0.9204286666666667,0.6669646190476191
0.8500000000000001,0.08163400000000001,0.341239,0.9203493333333334,0.6666490952380952
0.8511904761904763,0.08171333333333333,0.34155452380952384,0.92027,0.6663335714285714
0.8523809523809525,0.08179266666666668,0.3418700476190476,0.9201906666666666,0.6660180476190476
0.8535714285714286,0.08187200000000001,0.3421855714285714,0.9201113333333333,0.6657025238095238
0.8547619047619048,0.08195133333333333,0.3425010952380952,0.920032,0.665387
0.855952380952381,0.08203066666666667,0.342816619047619,0.9199526666666666,0.6650714761904761
0.8571428571428572,0.08211,0.3431321428571429,0.9198733333333333,0.6647559523809524
0.8583333333333334,0.08218933333333335,0.34344766666666665,0.919794,0.6644404285714286
0.8595238095238096,0.08226866666666667,0.34376319047619047,0.9197146666666667,0.6641249047619049
0.8607142857142858,0.082348,0.34407871428571424,0.9196353333333334,0.663809380952381
0.861904761904762,0.08242733333333334,0.34439423809523806,0.919556,0.6634938571428571
0.8630952380952381,0.08250666666666667,0.34470976190476194,0.9194766666666667,0.6631783333333334
0.8642857142857143,0.082586,0.3450252857142857,0.9193973333333333,0.6628628095238096
0.8654761904761905,0.08266533333333334,0.3453408095238095,0.919318,0.6625472857142858
0.8666666666666667,0.08274466666666667,0.3456563333333333,0.9192386666666666,0.662231761904762
0.8678571428571429,0.08282400000000001,0.3459718571428571,0.9191593333333333,0.6619162380952381
0.8690476190476192,0.08290333333333334,0.34628738095238093,0.91908,0.6616007142857143
0.8702380952380954,0.08298266666666668,0.3466029047619048,0.9190006666666667,0.6612851904761905
0.8714285714285716,0.08306200000000001,0.34691842857142857,0.9189213333333334,0.6609696666666667
0.8726190476190477,0.08314133333333334,0.3472339523809524,0.9188419999999999,0.6606541428571429
0.8738095238095239,0.08322066666666668,0.34754947619047616,0.9187626666666666,0.660338619047619
0.8750000000000001,0.0833,0.3478649999999999,0.9186833333333333,0.6600230952380952
0.8761904761904763,0.08322066666666667,0.34754947619047616,0.918604,0.6597075714285714
0.8773809523809525,0.08314133333333333,0.34723395238095234,0.9185246666666667,0.6593920476190476
0.8785714285714287,0.083062,0.34691842857142846,0.9184453333333333,0.6590765238095239
0.8797619047619049,0.08298266666666666,0.3466029047619047,0.918366,0.6587609999999999
0.880952380952381,0.08290333333333333,0.3462873809523809,0.9182866666666667,0.6584454761904761
0.8821428571428572,0.082824,0.3459718571428571,0.9182073333333334,0.6581299523809524
0.8833333333333334,0.08274466666666666,0.3456563333333333,0.9181279999999999,0.6578144285714286
0.8845238095238096,0.08266533333333333,0.34534080952380947,0.9180486666666666,0.6574989047619049
0.8857142857142858,0.082586,0.3450252857142857,0.9179693333333333,0.657183380952381
0.886904761904762,0.08250666666666667,0.3447097619047618,0.91789,0.6568678571428571
0.8880952380952382,0.08242733333333332,0.34439423809523806,0.9178106666666667,0.6565523333333334
0.8892857142857143,0.08234799999999999,0.34407871428571424,0.9177313333333333,0.6562368095238096
0.8904761904761905,0.08226866666666667,0.3437631904761904,0.917652,0.6559212857142858
0.8916666666666667,0.08218933333333334,0.34344766666666665,0.9175726666666667,0.6556057619047619
0.8928571428571429,0.08211,0.3431321428571428,0.9174933333333333,0.6552902380952381
0.8940476190476191,0.08203066666666667,0.342816619047619,0.917414,0.6549747142857143
0.8952380952380953,0.08195133333333333,0.3425010952380952,0.9173346666666666,0.6546591904761905
0.8964285714285715,0.081872,0.34218557142857137,0.9172553333333333,0.6543436666666667
0.8976190476190476,0.08179266666666667,0.3418700476190476,0.917176,0.6540281428571428
0.8988095238095238,0.08171333333333333,0.3415545238095238,0.9170966666666667,0.653712619047619
0.9000000000000001,0.081634,0.3412389999999999,0.9170173333333334,0.6533970952380952
0.9011904761904763,0.08155466666666665,0.34092347619047614,0.916938,0.6530815714285714
0.9023809523809525,0.08147533333333333,0.3406079523809523,0.9168586666666667,0.6527660476190476
0.9035714285714287,0.081396,0.3402924285714285,0.9167793333333333,0.6524505238095238
0.9047619047619049,0.08131666666666666,0.33997690476190473,0.9167,0.6521350000000001
0.9059523809523811,0.08123733333333333,0.33966138095238085,0.9167793333333334,0.6524505238095238
0.9071428571428573,0.081158,0.3393458571428571,0.9168586666666667,0.6527660476190477
0.9083333333333334,0.08107866666666666,0.33903033333333327,0.916938,0.6530815714285716
0.9095238095238096,0.08099933333333333,0.33871480952380945,0.9170173333333334,0.6533970952380953
0.9107142857142858,0.08091999999999999,0.3383992857142857,0.9170966666666667,0.6537126190476191
0.911904761904762,0.08084066666666666,0.33808376190476186,0.917176,0.6540281428571428
0.9130952380952382,0.08076133333333332,0.3377682380952381,0.9172553333333333,0.6543436666666667
0.9142857142857144,0.08068199999999999,0.3374527142857142,0.9173346666666666,0.6546591904761905
0.9154761904761906,0.08060266666666667,0.3371371904761904,0.917414,0.6549747142857143
0.9166666666666667,0.08052333333333334,0.33682166666666663,0.9174933333333333,0.6552902380952381
0.9178571428571429,0.08044399999999999,0.3365061428571428,0.9175726666666667,0.6556057619047619
0.9190476190476191,0.08036466666666667,0.33619061904761904,0.917652,0.6559212857142858
0.9202380952380953,0.08028533333333333,0.33587509523809517,0.9177313333333333,0.6562368095238096
0.9214285714285715,0.080206,0.33555957142857135,0.9178106666666667,0.6565523333333334
0.9226190476190477,0.08012666666666667,0.3352440476190476,0.91789,0.6568678571428572
0.9238095238095239,0.08004733333333333,0.33492852380952376,0.9179693333333333,0.657183380952381
0.925,0.079968,0.334613,0.9180486666666666,0.6574989047619049
0.9261904761904762,0.07988866666666666,0.3342974761904762,0.918128,0.6578144285714287
0.9273809523809524,0.07980933333333333,0.3339819523809523,0.9182073333333334,0.6581299523809524
0.9285714285714286,0.07973000000000001,0.33366642857142853,0.9182866666666667,0.6584454761904762
0.9297619047619049,0.07965066666666666,0.3333509047619047,0.918366,0.6587610000000002
0.9309523809523811,0.07957133333333333,0.3330353809523809,0.9184453333333333,0.6590765238095239
0.9321428571428573,0.079492,0.3327198571428571,0.9185246666666667,0.6593920476190477
0.9333333333333335,0.07941266666666666,0.33240433333333325,0.918604,0.6597075714285715
0.9345238095238096,0.07933333333333333,0.3320888095238094,0.9186833333333333,0.6600230952380952
0.9357142857142858,0.07925399999999999,0.33177328571428566,0.9187626666666666,0.6603386190476191
0.936904761904762,0.07917466666666666,0.33145776190476184,0.918842,0.6606541428571429
0.9380952380952382,0.07909533333333332,0.331142238095238,0.9189213333333334,0.6609696666666667
0.9392857142857144,0.07901599999999999,0.33082671428571425,0.9190006666666667,0.6612851904761905
0.9404761904761906,0.07893666666666667,0.33051119047619043,0.91908,0.6616007142857143
0.9416666666666668,0.07885733333333333,0.3301956666666666,0.9191593333333333,0.6619162380952381
0.942857142857143,0.07877799999999999,0.3298801428571428,0.9192386666666666,0.662231761904762
0.9440476190476191,0.07869866666666667,0.32956461904761897,0.919318,0.6625472857142858
0.9452380952380953,0.07861933333333333,0.3292490952380952,0.9193973333333333,0.6628628095238096
0.9464285714285715,0.07854,0.3289335714285714,0.9194766666666667,0.6631783333333334
0.9476190476190477,0.07846066666666666,0.32861804761904756,0.919556,0.6634938571428572
0.9488095238095239,0.07838133333333333,0.32830252380952374,0.9196353333333334,0.663809380952381
0.9500000000000001,0.078302,0.3279869999999999,0.9197146666666667,0.6641249047619049
0.9511904761904763,0.07822266666666666,0.32767147619047615,0.919794,0.6644404285714287
0.9523809523809524,0.07814333333333333,0.32735595238095233,0.9198733333333333,0.6647559523809524
0.9535714285714286,0.078064,0.32704042857142857,0.9199526666666666,0.6650714761904762
0.9547619047619048,0.07798466666666666,0.3267249047619047,0.920032,0.665387
0.955952380952381,0.07790533333333333,0.3264093809523809,0.9201113333333333,0.6657025238095238
0.9571428571428572,0.07782599999999999,0.3260938571428571,0.9201906666666667,0.6660180476190477
0.9583333333333334,0.07774666666666667,0.3257783333333333,0.92027,0.6663335714285714
0.9595238095238096,0.07766733333333334,0.3254628095238095,0.9203493333333334,0.6666490952380952
0.9607142857142859,0.07758799999999999,0.32514728571428564,0.9204286666666667,0.6669646190476191
0.961904761904762,0.07750866666666666,0.3248317619047618,0.920508,0.6672801428571429
0.9630952380952382,0.07742933333333332,0.324516238095238,0.9205873333333333,0.6675956666666667
0.9642857142857144,0.07734999999999999,0.32420071428571423,0.9206666666666666,0.6679111904761905
0.9654761904761906,0.07727066666666667,0.3238851904761904,0.9207460000000001,0.6682267142857143
0.9666666666666668,0.07719133333333333,0.32356966666666664,0.9208253333333334,0.6685422380952382
0.967857142857143,0.07711199999999999,0.32325414285714277,0.9209046666666667,0.668857761904762
0.9690476190476192,0.07703266666666665,0.322938619047619,0.920984,0.6691732857142858
0.9702380952380953,0.07695333333333333,0.3226230952380952,0.9210633333333333,0.6694888095238096
0.9714285714285715,0.076874,0.32230757142857136,0.9211426666666667,0.6698043333333334
0.9726190476190477,0.07679466666666666,0.3219920476190476,0.921222,0.6701198571428573
0.9738095238095239,0.07671533333333333,0.3216765238095237,0.9213013333333333,0.6704353809523811
0.9750000000000001,0.076636,0.32136099999999995,0.9213806666666666,0.6707509047619048
0.9761904761904763,0.07655666666666666,0.32104547619047613,0.92146,0.6710664285714286
0.9773809523809525,0.07647733333333333,0.3207299523809523,0.9215393333333334,0.6713819523809524
0.9785714285714286,0.076398,0.32041442857142854,0.9216186666666667,0.6716974761904763
0.9797619047619048,0.07631866666666666,0.3200989047619047,0.921698,0.6720130000000001
0.980952380952381,0.07623933333333333,0.3197833809523809,0.9217773333333333,0.6723285238095238
0.9821428571428572,0.07615999999999999,0.3194678571428571,0.9218566666666667,0.6726440476190476
0.9833333333333334,0.07608066666666667,0.3191523333333333,0.921936,0.6729595714285714
0.9845238095238096,0.07600133333333334,0.3188368095238095,0.9220153333333333,0.6732750952380953
0.9857142857142858,0.07592199999999999,0.3185212857142857,0.9220946666666667,0.6735906190476191
0.986904761904762,0.07584266666666667,0.31820576190476185,0.922174,0.6739061428571429
0.9880952380952381,0.07576333333333334,0.31789023809523803,0.9222533333333334,0.6742216666666667
0.9892857142857143,0.075684,0.31757471428571427,0.9223326666666667,0.6745371904761905
0.9904761904761905,0.07560466666666667,0.31725919047619044,0.922412,0.6748527142857144
0.9916666666666668,0.07552533333333333,0.3169436666666666,0.9224913333333333,0.6751682380952382
0.992857142857143,0.07544599999999999,0.3166281428571428,0.9225706666666667,0.675483761904762
0.9940476190476192,0.07536666666666665,0.316312619047619,0.92265,0.6757992857142858
0.9952380952380954,0.07528733333333333,0.31599709523809516,0.9227293333333333,0.6761148095238096
0.9964285714285716,0.075208,0.3156815714285714,0.9228086666666666,0.6764303333333334
0.9976190476190477,0.07512866666666666,0.3153660476190476,0.922888,0.6767458571428573
0.9988095238095239,0.07504933333333333,0.31505052380952375,0.9229673333333334,0.677061380952381
